protocol_version,phase,model_id,parameter_set_id,scenario_id,sample_seed,metric_id,statistic,value,unit,status
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir16,tuning-single-n500,2026090603,radialKs,value,0.15999999999999998,ratio,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir16,tuning-single-n500,2026090603,radius,max,218.38416879174773,m,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir16,tuning-single-n500,2026090603,radius,p50,108.83561478208807,m,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir16,tuning-single-n500,2026090603,radius,p95,185.97688456908233,m,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir16,tuning-single-n500,2026090603,radius,p99,210.7353247265832,m,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir16,tuning-single-n500,2026090603,radius,violations,0.0,count,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir16,tuning-single-n500,2026090603,seam300,value,0.75,ratio,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir16,tuning-single-n500,2026090604,a4,value,0.0,ratio,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir16,tuning-single-n500,2026090604,radialKs,value,0.08999999999999997,ratio,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir16,tuning-single-n500,2026090604,radius,max,233.09654236074596,m,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir16,tuning-single-n500,2026090604,radius,p50,98.0974072779526,m,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir16,tuning-single-n500,2026090604,radius,p95,190.3824461659347,m,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir16,tuning-single-n500,2026090604,radius,p99,219.36254786040797,m,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir16,tuning-single-n500,2026090604,radius,violations,0.0,count,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir16,tuning-single-n500,2026090604,seam300,value,0.6607142857142857,ratio,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir16,tuning-single-n500,2026090605,a4,value,0.09225427756991925,ratio,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir16,tuning-single-n500,2026090605,radialKs,value,0.07,ratio,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir16,tuning-single-n500,2026090605,radius,max,233.6280045284237,m,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir16,tuning-single-n500,2026090605,radius,p50,90.22669125912847,m,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir16,tuning-single-n500,2026090605,radius,p95,177.672314934344,m,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir16,tuning-single-n500,2026090605,radius,p99,212.8158773092968,m,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir16,tuning-single-n500,2026090605,radius,violations,0.0,count,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir16,tuning-single-n500,2026090605,seam300,value,0.825,ratio,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir32,tuning-grid-imbalanced-n4500,,a4,max,0.0466304688228402,ratio,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir32,tuning-grid-imbalanced-n4500,,a4,median,0.0,ratio,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir32,tuning-grid-imbalanced-n4500,,a4,min,0.0,ratio,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir32,tuning-grid-imbalanced-n4500,,hotspot50,cv,1.3800225440992702,ratio,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir32,tuning-grid-imbalanced-n4500,,hotspot50,max,65.0,count,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir32,tuning-grid-imbalanced-n4500,,hotspot50,p99,52.0,count,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir32,tuning-grid-imbalanced-n4500,,neighbors10,value,2.7088888888888887,count,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir32,tuning-grid-imbalanced-n4500,,proximity16,value,0.9517777777777777,ratio,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir32,tuning-grid-imbalanced-n4500,,proximity24,value,0.9875555555555555,ratio,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir32,tuning-grid-imbalanced-n4500,,proximity8,value,0.7151111111111111,ratio,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir32,tuning-grid-imbalanced-n4500,,radius,max.max,277.50610464130597,m,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir32,tuning-grid-imbalanced-n4500,,radius,max.median,260.41267294419583,m,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir32,tuning-grid-imbalanced-n4500,,radius,max.min,246.16410078003327,m,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir32,tuning-grid-imbalanced-n4500,,radius,p50.max,102.32398954740654,m,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir32,tuning-grid-imbalanced-n4500,,radius,p50.median,97.40364620939627,m,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir32,tuning-grid-imbalanced-n4500,,radius,p50.min,95.47193486430992,m,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir32,tuning-grid-imbalanced-n4500,,radius,p95.max,187.87683222312089,m,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir32,tuning-grid-imbalanced-n4500,,radius,p95.median,187.16461180738233,m,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir32,tuning-grid-imbalanced-n4500,,radius,p95.min,182.0644504355795,m,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir32,tuning-grid-imbalanced-n4500,,radius,p99.max,228.24223074255397,m,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir32,tuning-grid-imbalanced-n4500,,radius,p99.median,221.29909919465956,m,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir32,tuning-grid-imbalanced-n4500,,radius,p99.min,212.003405594885,m,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir32,tuning-grid-imbalanced-n4500,,radius,violations.max,0.0,count,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir32,tuning-grid-imbalanced-n4500,,radius,violations.median,0.0,count,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir32,tuning-grid-imbalanced-n4500,,radius,violations.min,0.0,count,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir32,tuning-grid-imbalanced-n4500,,samplerFailureCount,value,0.0,count,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir32,tuning-grid-imbalanced-n4500,,seam300,max,0.5625955915429599,ratio,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir32,tuning-grid-imbalanced-n4500,,seam300,median,0.23446969696969697,ratio,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir32,tuning-grid-imbalanced-n4500,,seam300,min,0.13595959595959595,ratio,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir32,tuning-grid-imbalanced-n4500,2026090601,a4,value,0.0,ratio,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir32,tuning-grid-imbalanced-n4500,2026090601,radius,max,277.50610464130597,m,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir32,tuning-grid-imbalanced-n4500,2026090601,radius,p50,102.32398954740654,m,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir32,tuning-grid-imbalanced-n4500,2026090601,radius,p95,187.16461180738233,m,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir32,tuning-grid-imbalanced-n4500,2026090601,radius,p99,227.67669707107154,m,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir32,tuning-grid-imbalanced-n4500,2026090601,radius,violations,0.0,count,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir32,tuning-grid-imbalanced-n4500,2026090601,seam300,value,0.23446969696969697,ratio,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir32,tuning-grid-imbalanced-n4500,2026090602,a4,value,0.0466304688228402,ratio,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir32,tuning-grid-imbalanced-n4500,2026090602,radius,max,251.66511030733753,m,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir32,tuning-grid-imbalanced-n4500,2026090602,radius,p50,95.47193486430992,m,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir32,tuning-grid-imbalanced-n4500,2026090602,radius,p95,182.0644504355795,m,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir32,tuning-grid-imbalanced-n4500,2026090602,radius,p99,212.003405594885,m,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir32,tuning-grid-imbalanced-n4500,2026090602,radius,violations,0.0,count,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir32,tuning-grid-imbalanced-n4500,2026090602,seam300,value,0.5625955915429599,ratio,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir32,tuning-grid-imbalanced-n4500,2026090603,a4,value,0.03139387104296513,ratio,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir32,tuning-grid-imbalanced-n4500,2026090603,radius,max,246.16410078003327,m,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir32,tuning-grid-imbalanced-n4500,2026090603,radius,p50,99.05149040279943,m,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir32,tuning-grid-imbalanced-n4500,2026090603,radius,p95,187.63919591615175,m,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir32,tuning-grid-imbalanced-n4500,2026090603,radius,p99,228.24223074255397,m,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir32,tuning-grid-imbalanced-n4500,2026090603,radius,violations,0.0,count,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir32,tuning-grid-imbalanced-n4500,2026090603,seam300,value,0.20673076923076922,ratio,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir32,tuning-grid-imbalanced-n4500,2026090604,a4,value,0.0,ratio,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir32,tuning-grid-imbalanced-n4500,2026090604,radius,max,260.41267294419583,m,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir32,tuning-grid-imbalanced-n4500,2026090604,radius,p50,96.7692342253244,m,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir32,tuning-grid-imbalanced-n4500,2026090604,radius,p95,187.87683222312089,m,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir32,tuning-grid-imbalanced-n4500,2026090604,radius,p99,221.29909919465956,m,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir32,tuning-grid-imbalanced-n4500,2026090604,radius,violations,0.0,count,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir32,tuning-grid-imbalanced-n4500,2026090604,seam300,value,0.13595959595959595,ratio,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir32,tuning-grid-imbalanced-n4500,2026090605,a4,value,0.0,ratio,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir32,tuning-grid-imbalanced-n4500,2026090605,radius,max,263.442388063703,m,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir32,tuning-grid-imbalanced-n4500,2026090605,radius,p50,97.40364620939627,m,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir32,tuning-grid-imbalanced-n4500,2026090605,radius,p95,185.24712385916064,m,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir32,tuning-grid-imbalanced-n4500,2026090605,radius,p99,212.87441846896309,m,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir32,tuning-grid-imbalanced-n4500,2026090605,radius,violations,0.0,count,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir32,tuning-grid-imbalanced-n4500,2026090605,seam300,value,0.3254901960784314,ratio,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir32,tuning-single-n500,,a4,max,0.13810931514047936,ratio,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir32,tuning-single-n500,,a4,median,0.0,ratio,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir32,tuning-single-n500,,a4,min,0.0,ratio,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir32,tuning-single-n500,,hotspot50,cv,1.8443947516732981,ratio,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir32,tuning-single-n500,,hotspot50,max,28.0,count,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir32,tuning-single-n500,,hotspot50,p99,28.0,count,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir32,tuning-single-n500,,neighbors10,value,1.976,count,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir32,tuning-single-n500,,proximity16,value,0.924,ratio,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir32,tuning-single-n500,,proximity24,value,0.962,ratio,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir32,tuning-single-n500,,proximity8,value,0.668,ratio,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir32,tuning-single-n500,,radialKs,max,0.12,ratio,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir32,tuning-single-n500,,radialKs,median,0.10999999999999999,ratio,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir32,tuning-single-n500,,radialKs,min,0.08000000000000007,ratio,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir32,tuning-single-n500,,radius,max.max,240.5227483034383,m,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir32,tuning-single-n500,,radius,max.median,231.28586068857805,m,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir32,tuning-single-n500,,radius,max.min,227.65572751511888,m,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir32,tuning-single-n500,,radius,p50.max,104.33039375321037,m,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir32,tuning-single-n500,,radius,p50.median,95.27826745071489,m,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir32,tuning-single-n500,,radius,p50.min,88.19115809233155,m,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir32,tuning-single-n500,,radius,p95.max,186.80876279287523,m,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir32,tuning-single-n500,,radius,p95.median,176.34316923505253,m,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir32,tuning-single-n500,,radius,p95.min,174.3593744980429,m,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir32,tuning-single-n500,,radius,p99.max,220.9960184443913,m,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir32,tuning-single-n500,,radius,p99.median,204.48883389037718,m,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir32,tuning-single-n500,,radius,p99.min,189.67392365157707,m,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir32,tuning-single-n500,,radius,violations.max,0.0,count,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir32,tuning-single-n500,,radius,violations.median,0.0,count,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir32,tuning-single-n500,,radius,violations.min,0.0,count,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir32,tuning-single-n500,,samplerFailureCount,value,0.0,count,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir32,tuning-single-n500,,seam300,max,0.9333333333333333,ratio,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir32,tuning-single-n500,,seam300,median,0.7,ratio,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir32,tuning-single-n500,,seam300,min,0.125,ratio,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir32,tuning-single-n500,2026090601,a4,value,0.0,ratio,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir32,tuning-single-n500,2026090601,radialKs,value,0.10999999999999999,ratio,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir32,tuning-single-n500,2026090601,radius,max,237.5394568143986,m,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir32,tuning-single-n500,2026090601,radius,p50,93.50950527631394,m,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir32,tuning-single-n500,2026090601,radius,p95,186.80876279287523,m,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir32,tuning-single-n500,2026090601,radius,p99,204.48883389037718,m,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir32,tuning-single-n500,2026090601,radius,violations,0.0,count,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir32,tuning-single-n500,2026090601,seam300,value,0.125,ratio,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir32,tuning-single-n500,2026090602,a4,value,0.12192057820957067,ratio,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir32,tuning-single-n500,2026090602,radialKs,value,0.08000000000000007,ratio,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir32,tuning-single-n500,2026090602,radius,max,231.28586068857805,m,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir32,tuning-single-n500,2026090602,radius,p50,103.59994749916649,m,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir32,tuning-single-n500,2026090602,radius,p95,176.34316923505253,m,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir32,tuning-single-n500,2026090602,radius,p99,220.9960184443913,m,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir32,tuning-single-n500,2026090602,radius,violations,0.0,count,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir32,tuning-single-n500,2026090602,seam300,value,0.9083333333333332,ratio,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir32,tuning-single-n500,2026090603,a4,value,0.13810931514047936,ratio,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir32,tuning-single-n500,2026090603,radialKs,value,0.12,ratio,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir32,tuning-single-n500,2026090603,radius,max,227.65572751511888,m,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir32,tuning-single-n500,2026090603,radius,p50,104.33039375321037,m,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir32,tuning-single-n500,2026090603,radius,p95,175.3339735408257,m,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir32,tuning-single-n500,2026090603,radius,p99,189.67392365157707,m,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir32,tuning-single-n500,2026090603,radius,violations,0.0,count,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir32,tuning-single-n500,2026090603,seam300,value,0.7,ratio,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir32,tuning-single-n500,2026090604,a4,value,0.0,ratio,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir32,tuning-single-n500,2026090604,radialKs,value,0.10000000000000003,ratio,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir32,tuning-single-n500,2026090604,radius,max,240.5227483034383,m,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir32,tuning-single-n500,2026090604,radius,p50,95.27826745071489,m,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir32,tuning-single-n500,2026090604,radius,p95,177.33469265510126,m,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir32,tuning-single-n500,2026090604,radius,p99,198.22442148967957,m,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir32,tuning-single-n500,2026090604,radius,violations,0.0,count,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir32,tuning-single-n500,2026090604,seam300,value,0.9333333333333333,ratio,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir32,tuning-single-n500,2026090605,a4,value,0.0,ratio,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir32,tuning-single-n500,2026090605,radialKs,value,0.12,ratio,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir32,tuning-single-n500,2026090605,radius,max,228.23088269563536,m,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir32,tuning-single-n500,2026090605,radius,p50,88.19115809233155,m,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir32,tuning-single-n500,2026090605,radius,p95,174.3593744980429,m,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir32,tuning-single-n500,2026090605,radius,p99,218.67538942516137,m,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir32,tuning-single-n500,2026090605,radius,violations,0.0,count,valid
E001-v2,tuning,E,e-s120-gradient-p2-b040-sir32,tuning-single-n500,2026090605,seam300,value,0.6583333333333333,ratio,valid
E001-v2,tuning,E,e-s120-gradient-p2-b070-rejection128,tuning-grid-imbalanced-n4500,,a4,max,0.047942766938179796,ratio,valid
E001-v2,tuning,E,e-s120-gradient-p2-b070-rejection128,tuning-grid-imbalanced-n4500,,a4,median,0.029088579828529987,ratio,valid
E001-v2,tuning,E,e-s120-gradient-p2-b070-rejection128,tuning-grid-imbalanced-n4500,,a4,min,0.0,ratio,valid
E001-v2,tuning,E,e-s120-gradient-p2-b070-rejection128,tuning-grid-imbalanced-n4500,,hotspot50,cv,1.3695326047800234,ratio,valid
E001-v2,tuning,E,e-s120-gradient-p2-b070-rejection128,tuning-grid-imbalanced-n4500,,hotspot50,max,66.0,count,valid
E001-v2,tuning,E,e-s120-gradient-p2-b070-rejection128,tuning-grid-imbalanced-n4500,,hotspot50,p99,53.0,count,valid
E001-v2,tuning,E,e-s120-gradient-p2-b070-rejection128,tuning-grid-imbalanced-n4500,,neighbors10,value,2.7577777777777777,count,valid
E001-v2,tuning,E,e-s120-gradient-p2-b070-rejection128,tuning-grid-imbalanced-n4500,,proximity16,value,0.9468888888888889,ratio,valid
E001-v2,tuning,E,e-s120-gradient-p2-b070-rejection128,tuning-grid-imbalanced-n4500,,proximity24,value,0.9837777777777778,ratio,valid
E001-v2,tuning,E,e-s120-gradient-p2-b070-rejection128,tuning-grid-imbalanced-n4500,,proximity8,value,0.7135555555555556,ratio,valid
E001-v2,tuning,E,e-s120-gradient-p2-b070-rejection128,tuning-grid-imbalanced-n4500,,radius,max.max,256.14640142367995,m,valid
E001-v2,tuning,E,e-s120-gradient-p2-b070-rejection128,tuning-grid-imbalanced-n4500,,radius,max.median,250.90877098549203,m,valid
E001-v2,tuning,E,e-s120-gradient-p2-b070-rejection128,tuning-grid-imbalanced-n4500,,radius,max.min,244.27158074725745,m,valid
E001-v2,tuning,E,e-s120-gradient-p2-b070-rejection128,tuning-grid-imbalanced-n4500,,radius,p50.max,99.97872075321128,m,valid
E001-v2,tuning,E,e-s120-gradient-p2-b070-rejection128,tuning-grid-imbalanced-n4500,,radius,p50.median,99.03156328126023,m,valid
